task,step,progress,filename,source_path,dest_path
atari-krull,5000000,100.0,atari-krull_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/atari-krull/20251225_175803_expert_atari-krull/wandb/run-20251225_175805-hz0uto7g/files/media/videos/videos/eval_video_2900000_dd230c1ca4e1490c1e4f.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/atari-krull_5000000.mp4
atari-ms-pacman,5000000,100.0,atari-ms-pacman_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/atari-ms-pacman/20251225_175802_expert_atari-ms-pacman/wandb/run-20251225_175804-wfvywucz/files/media/videos/videos/eval_video_3060000_134fd2d390d45fd8ce29.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/atari-ms-pacman_5000000.mp4
atari-name-this-game,5000000,100.0,atari-name-this-game_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/atari-name-this-game/20251225_175802_expert_atari-name-this-game/wandb/run-20251225_175805-dp72sqyf/files/media/videos/videos/eval_video_3020000_5448c5e293faca91d968.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/atari-name-this-game_5000000.mp4
atari-phoenix,5000000,100.0,atari-phoenix_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/atari-phoenix/20251225_175802_expert_atari-phoenix/wandb/run-20251225_175805-qjyn4nq9/files/media/videos/videos/eval_video_2800000_9bd6a5ff2f0b6968f265.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/atari-phoenix_5000000.mp4
atari-pong,5000000,100.0,atari-pong_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/atari-pong/20251225_175838_expert_atari-pong/wandb/run-20251225_175840-8crid83t/files/media/videos/videos/eval_video_2560000_e6ddedf3a0689e17b1a4.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/atari-pong_5000000.mp4
atari-road-runner,5000000,100.0,atari-road-runner_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/atari-road-runner/20251225_175836_expert_atari-road-runner/wandb/run-20251225_175839-odx90ika/files/media/videos/videos/eval_video_2460000_c8aec094f25f3079e14f.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/atari-road-runner_5000000.mp4
atari-robotank,5000000,100.0,atari-robotank_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/atari-robotank/20251225_175837_expert_atari-robotank/wandb/run-20251225_175839-23d4h86q/files/media/videos/videos/eval_video_2440000_3d57ab427db779bf3d84.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/atari-robotank_5000000.mp4
atari-seaquest,5000000,100.0,atari-seaquest_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/atari-seaquest/20251225_175835_expert_atari-seaquest/wandb/run-20251225_175838-w7o5q20t/files/media/videos/videos/eval_video_2540000_cf8bc620f590b8eb8079.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/atari-seaquest_5000000.mp4
atari-space-invaders,5000000,100.0,atari-space-invaders_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/atari-space-invaders/20251225_175835_expert_atari-space-invaders/wandb/run-20251225_175838-wcab330p/files/media/videos/videos/eval_video_2360000_4197fb9021a7c0bd3ec5.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/atari-space-invaders_5000000.mp4
atari-tutankham,5000000,100.0,atari-tutankham_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/atari-tutankham/20251225_175834_expert_atari-tutankham/wandb/run-20251225_175837-oanez5wf/files/media/videos/videos/eval_video_2340000_e989d4004be6990e8968.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/atari-tutankham_5000000.mp4
atari-upndown,5000000,100.0,atari-upndown_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/atari-upndown/20251225_175836_expert_atari-upndown/wandb/run-20251225_175839-wpp7h4iy/files/media/videos/videos/eval_video_5000000_9a85517ee41817c59ec5.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/atari-upndown_5000000.mp4
cartpole-balance,5000000,100.0,cartpole-balance_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/cartpole-balance/20251217_111116_expert_cartpole-balance/wandb/run-20251217_111205-7wlco6nc/files/media/videos/videos/eval_video_5000000_42ce74d2e39e1b8ad40b.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/cartpole-balance_5000000.mp4
cartpole-balance-sparse,5000000,100.0,cartpole-balance-sparse_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/cartpole-balance-sparse/20251216_011349_expert_cartpole-balance-sparse/wandb/run-20251216_011459-jef33vib/files/media/videos/videos/eval_video_5000000_dc2352dfcd44c38e2df2.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/cartpole-balance-sparse_5000000.mp4
cartpole-swingup,5000000,100.0,cartpole-swingup_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/cartpole-swingup/20251216_011350_expert_cartpole-swingup/wandb/run-20251216_011459-0s8voniu/files/media/videos/videos/eval_video_5000000_6fbf705dd35643b2bdf5.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/cartpole-swingup_5000000.mp4
cartpole-swingup-sparse,5000000,100.0,cartpole-swingup-sparse_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/cartpole-swingup-sparse/20251216_011351_expert_cartpole-swingup-sparse/wandb/run-20251216_011459-2l3vnc9h/files/media/videos/videos/eval_video_5000000_3d7701c2ac22f7c48e01.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/cartpole-swingup-sparse_5000000.mp4
cheetah-jump,5000000,100.0,cheetah-jump_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/cheetah-jump/20251216_011338_expert_cheetah-jump/wandb/run-20251216_011436-8keyl5p7/files/media/videos/videos/eval_video_5000000_982391bd48acbad19128.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/cheetah-jump_5000000.mp4
cheetah-run,5000000,100.0,cheetah-run_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/cheetah-run/20251216_011346_expert_cheetah-run/wandb/run-20251216_011450-kce1z111/files/media/videos/videos/eval_video_5000000_5296616c257e44a7384e.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/cheetah-run_5000000.mp4
cheetah-run-back,5000000,100.0,cheetah-run-back_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/cheetah-run-back/20251216_134041_expert_cheetah-run-back/wandb/run-20251216_134129-hobwwlmk/files/media/videos/videos/eval_video_5000000_ce5e64f6c6d38cc9cf96.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/cheetah-run-back_5000000.mp4
cheetah-run-backward,5000000,100.0,cheetah-run-backward_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/cheetah-run-backward/20251217_100645_expert_cheetah-run-backward/wandb/run-20251217_100748-sqnz9w13/files/media/videos/videos/eval_video_5000000_527a3771a7e68470299d.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/cheetah-run-backward_5000000.mp4
cheetah-run-front,5000000,100.0,cheetah-run-front_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/cheetah-run-front/20251216_011340_expert_cheetah-run-front/wandb/run-20251216_011440-lxw6iv6x/files/media/videos/videos/eval_video_5000000_8e902294d20303fefdf8.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/cheetah-run-front_5000000.mp4
cup-catch,5000000,100.0,cup-catch_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/cup-catch/20251218_092422_expert_cup-catch/wandb/run-20251218_092523-2nyk17wr/files/media/videos/videos/eval_video_5000000_a04474f59dac82962237.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/cup-catch_5000000.mp4
cup-spin,5000000,100.0,cup-spin_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/cup-spin/20251216_011341_expert_cup-spin/wandb/run-20251216_011442-zdymzid4/files/media/videos/videos/eval_video_5000000_a680db19ab0b0386526d.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/cup-spin_5000000.mp4
finger-spin,5000000,100.0,finger-spin_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/finger-spin/20251216_011351_expert_finger-spin/wandb/run-20251216_011459-u80ayx8d/files/media/videos/videos/eval_video_5000000_b3e6bc2b612993518476.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/finger-spin_5000000.mp4
finger-turn-easy,5000000,100.0,finger-turn-easy_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/finger-turn-easy/20251216_011351_expert_finger-turn-easy/wandb/run-20251216_011459-38cx8vht/files/media/videos/videos/eval_video_5000000_b23563eaffbcf61a9f52.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/finger-turn-easy_5000000.mp4
finger-turn-hard,5000000,100.0,finger-turn-hard_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/finger-turn-hard/20251216_011333_expert_finger-turn-hard/wandb/run-20251216_011427-dq4rtz1w/files/media/videos/videos/eval_video_5000000_af6fa81e56ca1814dd93.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/finger-turn-hard_5000000.mp4
fish-swim,5000000,100.0,fish-swim_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/fish-swim/20251217_083733_expert_fish-swim/wandb/run-20251217_083827-bfftow3z/files/media/videos/videos/eval_video_5000000_faffea4c3a2a54ddb10a.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/fish-swim_5000000.mp4
giraffe-run,5000000,100.0,giraffe-run_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/giraffe-run/20251216_011341_expert_giraffe-run/wandb/run-20251216_011443-0tyo7fvl/files/media/videos/videos/eval_video_5000000_5a4a46a98d36bc67bdc7.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/giraffe-run_5000000.mp4
hopper-hop,5000000,100.0,hopper-hop_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/hopper-hop/20251217_100711_expert_hopper-hop/wandb/run-20251217_100800-v5hcr3xh/files/media/videos/videos/eval_video_5000000_6b082056a56f72b5ed15.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/hopper-hop_5000000.mp4
hopper-hop-backward,5000000,100.0,hopper-hop-backward_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/hopper-hop-backward/20251217_094830_expert_hopper-hop-backward/wandb/run-20251217_094924-qeze0b08/files/media/videos/videos/eval_video_5000000_74a7675631829ee60ec0.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/hopper-hop-backward_5000000.mp4
hopper-stand,5000000,100.0,hopper-stand_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/hopper-stand/20251216_011347_expert_hopper-stand/wandb/run-20251216_011455-te5it87p/files/media/videos/videos/eval_video_5000000_f680a94ba5e7dc6694b1.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/hopper-stand_5000000.mp4
jumper-jump,5000000,100.0,jumper-jump_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/jumper-jump/20251216_011341_expert_jumper-jump/wandb/run-20251216_011441-uj41cg5q/files/media/videos/videos/eval_video_5000000_72ba6c90710de3d20690.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/jumper-jump_5000000.mp4
ms-ant-run,5000000,100.0,ms-ant-run_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-ant-run/20251218_215204_expert_ms-ant-run/wandb/run-20251218_215300-3pudn4cm/files/media/videos/videos/eval_video_5000000_0808aaeeb649b8dcbcfd.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-ant-run_5000000.mp4
ms-ant-walk,5000000,100.0,ms-ant-walk_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-ant-walk/20251220_141501_expert_ms-ant-walk/wandb/run-20251220_141546-idnvtw3w/files/media/videos/videos/eval_video_5000000_89b4dab65a5d131a0e59.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-ant-walk_5000000.mp4
ms-anymal-reach,5000000,100.0,ms-anymal-reach_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-anymal-reach/20251218_204804_expert_ms-anymal-reach/wandb/run-20251218_204915-roii6end/files/media/videos/videos/eval_video_5000000_9e621d1aad0618970e90.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-anymal-reach_5000000.mp4
ms-cartpole-balance,5000000,100.0,ms-cartpole-balance_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-cartpole-balance/20251218_205024_expert_ms-cartpole-balance/wandb/run-20251218_205141-6j0g5m7p/files/media/videos/videos/eval_video_5000000_7303de2de5914a1e7c7a.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-cartpole-balance_5000000.mp4
ms-cartpole-balance-sparse,5000000,100.0,ms-cartpole-balance-sparse_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-cartpole-balance-sparse/20251219_033601_expert_ms-cartpole-balance-sparse/wandb/run-20251219_033704-4cfx5ta3/files/media/videos/videos/eval_video_5000000_8a7d2713b68beaadc4a5.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-cartpole-balance-sparse_5000000.mp4
ms-cartpole-swingup,5000000,100.0,ms-cartpole-swingup_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-cartpole-swingup/20251218_214949_expert_ms-cartpole-swingup/wandb/run-20251218_215100-0wwqdeum/files/media/videos/videos/eval_video_5000000_6335937ba3bb67ed81cb.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-cartpole-swingup_5000000.mp4
ms-cartpole-swingup-sparse,5000000,100.0,ms-cartpole-swingup-sparse_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-cartpole-swingup-sparse/20251218_204801_expert_ms-cartpole-swingup-sparse/wandb/run-20251218_204910-gq97a5r4/files/media/videos/videos/eval_video_5000000_03b528a8f626a0e9827d.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-cartpole-swingup-sparse_5000000.mp4
ms-hopper-hop,5000000,100.0,ms-hopper-hop_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-hopper-hop/20251218_205031_expert_ms-hopper-hop/wandb/run-20251218_205144-yqd1ygd5/files/media/videos/videos/eval_video_5000000_b688dad08c0274c8a462.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-hopper-hop_5000000.mp4
ms-hopper-stand,5000000,100.0,ms-hopper-stand_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-hopper-stand/20251220_095042_expert_ms-hopper-stand/wandb/run-20251220_095154-pn280pcf/files/media/videos/videos/eval_video_5000000_91d6aa6d14fa06bae770.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-hopper-stand_5000000.mp4
ms-lift-peg,5000000,100.0,ms-lift-peg_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-lift-peg/20251218_204804_expert_ms-lift-peg/wandb/run-20251218_204928-a4ijuvii/files/media/videos/videos/eval_video_5000000_19d572fa28e64ae1db08.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-lift-peg_5000000.mp4
ms-pick-apple,5000000,100.0,ms-pick-apple_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-pick-apple/20251218_204806_expert_ms-pick-apple/wandb/run-20251218_204933-gspq7t8n/files/media/videos/videos/eval_video_5000000_7dc7a8a49e627abcbadb.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-pick-apple_5000000.mp4
ms-pick-banana,5000000,100.0,ms-pick-banana_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-pick-banana/20251218_205930_expert_ms-pick-banana/wandb/run-20251218_210026-ar293lf2/files/media/videos/videos/eval_video_5000000_82e363ead4640ce6d270.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-pick-banana_5000000.mp4
ms-pick-can,5000000,100.0,ms-pick-can_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-pick-can/20251219_015004_expert_ms-pick-can/wandb/run-20251219_015115-nn53vfnv/files/media/videos/videos/eval_video_5000000_864abfe184eb72c5d2e7.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-pick-can_5000000.mp4
ms-pick-cube,5000000,100.0,ms-pick-cube_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-pick-cube/20251218_205036_expert_ms-pick-cube/wandb/run-20251218_205145-dkj4ltvs/files/media/videos/videos/eval_video_3760000_7c5bb6f75c1d8eb48509.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-pick-cube_5000000.mp4
ms-pick-cube-eepose,5000000,100.0,ms-pick-cube-eepose_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-pick-cube-eepose/20251218_205035_expert_ms-pick-cube-eepose/wandb/run-20251218_205147-k70jbklv/files/media/videos/videos/eval_video_3600000_f6266dd56e4f378ee55d.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-pick-cube-eepose_5000000.mp4
ms-pick-cube-so,5000000,100.0,ms-pick-cube-so_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-pick-cube-so/20251218_204945_expert_ms-pick-cube-so/wandb/run-20251218_205046-wrc22o03/files/media/videos/videos/eval_video_5000000_8fb12b0385b08201d690.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-pick-cube-so_5000000.mp4
ms-pick-fork,5000000,100.0,ms-pick-fork_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-pick-fork/20251218_205823_expert_ms-pick-fork/wandb/run-20251218_205913-lsj6v3ze/files/media/videos/videos/eval_video_5000000_6402638dc51c27e7d6ee.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-pick-fork_5000000.mp4
ms-pick-hammer,4300000,86.0,ms-pick-hammer_4300000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-pick-hammer/20251224_234052_expert_ms-pick-hammer/wandb/run-20251224_234211-6kwgxc7q/files/media/videos/videos/eval_video_0_1d48441351ba8beb0486.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-pick-hammer_4300000.mp4
ms-pick-mug,5000000,100.0,ms-pick-mug_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-pick-mug/20251218_214701_expert_ms-pick-mug/wandb/run-20251218_214803-p3e4dtef/files/media/videos/videos/eval_video_5000000_bb282cbe2d55f53af4ed.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-pick-mug_5000000.mp4
ms-pick-orange,4600000,92.0,ms-pick-orange_4600000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-pick-orange/20251224_234828_expert_ms-pick-orange/wandb/run-20251224_234931-3g60o4tg/files/media/videos/videos/eval_video_0_6f5be42098930bf9e26a.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-pick-orange_4600000.mp4
ms-pick-screwdriver,4371598,87.43196,ms-pick-screwdriver_4371598.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-pick-screwdriver/20251224_234752_expert_ms-pick-screwdriver/wandb/run-20251224_234853-ewdlmcaz/files/media/videos/videos/eval_video_0_11dbb32d5a22cd565e9b.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-pick-screwdriver_4371598.mp4
ms-pick-sponge,5000000,100.0,ms-pick-sponge_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-pick-sponge/20251218_204804_expert_ms-pick-sponge/wandb/run-20251218_204915-r8x1faw4/files/media/videos/videos/eval_video_5000000_ad85c0b6dac005a5f131.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-pick-sponge_5000000.mp4
ms-pick-spoon,4327498,86.54996,ms-pick-spoon_4327498.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-pick-spoon/20251224_234719_expert_ms-pick-spoon/wandb/run-20251224_234921-ccgdf77c/files/media/videos/videos/eval_video_0_d53550751ca2b1885223.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-pick-spoon_4327498.mp4
ms-place-sphere,5000000,100.0,ms-place-sphere_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-place-sphere/20251222_225701_expert_ms-place-sphere/wandb/run-20251222_225802-0nno4k8o/files/media/videos/videos/eval_video_5000000_de03b93e4d29d5971e2b.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-place-sphere_5000000.mp4
ms-poke-cube,5000000,100.0,ms-poke-cube_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-poke-cube/20251218_204945_expert_ms-poke-cube/wandb/run-20251218_205046-72nwgqld/files/media/videos/videos/eval_video_5000000_79f7334782142433ee7f.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-poke-cube_5000000.mp4
ms-pull-cube,5000000,100.0,ms-pull-cube_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-pull-cube/20251218_204941_expert_ms-pull-cube/wandb/run-20251218_205041-svvukv9j/files/media/videos/videos/eval_video_5000000_fb94707d5e2aa9ffe5b3.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-pull-cube_5000000.mp4
